Wavenumber,Intensity
2855.1408,0.002065
2857.0045,0.001932
2858.8681,0.001835
2860.7318,0.001904
2862.5955,0.002064
2864.4591,0.002227
2866.3228,0.002130
2868.1865,0.002256
2870.0501,0.002239
2871.9138,0.001839
2873.7775,0.001902
2875.6411,0.002029
2877.5048,0.001332
2879.3685,0.001235
2881.2321,0.001285
2883.0958,0.000825
2884.9595,0.000743
2886.8232,0.001326
2888.6868,0.001460
2890.5505,0.001041
2892.4142,0.000715
2894.2778,0.000648
2896.1415,0.000387
2898.0052,-0.000125
2899.8688,-0.000017
2901.7325,0.000384
2903.5962,0.000151
2905.4598,-0.000388
2907.3235,-0.001015
2909.1872,-0.001662
2911.0509,-0.002328
2912.9145,-0.002991
2914.7782,-0.004016
2916.6419,-0.003851
2918.5055,-0.002336
2920.3692,-0.001358
2922.2329,-0.001089
2924.0965,-0.000424
2925.9602,0.000018
2927.8239,0.000267
2929.6875,0.000502
2931.5512,0.000448
2933.4149,0.000572
2935.2785,0.001159
2937.1422,0.001338
2939.0059,0.001335
2940.8696,0.001013
2942.7332,0.000527
2944.5969,0.000329
2946.4606,-0.000110
2948.3242,-0.000952
2950.1879,-0.000889
2952.0516,-0.000883
2953.9152,-0.001310
2955.7789,-0.001161
2957.6426,-0.000637
2959.5062,-0.000176
2961.3699,0.000489
2963.2336,0.000556
2965.0972,-0.000020
2966.9609,-0.000223
2968.8246,-0.000088
2970.6883,-0.000194
2972.5519,-0.000224
2974.4156,0.000015
2976.2793,-0.000291
